id,created_at,unsubscribed,first_name,last_name,favorite_movie,favorite_genre
637,1650963214,FALSE,Beatriz,Riepel,Daria: Is It Fall Yet?,Animation
104,1631087367,FALSE,Goldina,Bugg,Rocky II,Action
338,1632865919,FALSE,Gonzales,Goatcher,The Prince,Action
753,1641620258,FALSE,Kinnie,Byard,Escape to Witch Mountain,Adventure
466,1656741616,FALSE,Calida,Esser,Dr. Jack,Comedy
388,1647422645,FALSE,Clemence,Hearons,Catfish in Black Bean Sauce,Comedy
776,1644435469,TRUE,Lorilyn,Inchley,David and Bathsheba,Drama
900,1648128081,FALSE,Geri,Staresmeare,Room for One More,Comedy
330,1644085495,FALSE,Salvador,Dade,"Work of Director Michel Gondry, The",Comedy
877,1653757984,TRUE,Adeline,Plumbe,Something's Gotta Give,Comedy